video_file,frame_no,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,elbow_left_x,elbow_left_y,elbow_left_z,elbow_right_x,elbow_right_y,elbow_right_z,hip_left_x,hip_left_y,hip_left_z,hip_right_x,hip_right_y,hip_right_z,knee_left_x,knee_left_y,knee_left_z,knee_right_x,knee_right_y,knee_right_z,ankle_left_x,ankle_left_y,ankle_left_z,ankle_right_x,ankle_right_y,ankle_right_z,label
deadlift_23,9,0.5915659666061401,0.4660131335258484,-0.16718442738056183,0.5404132008552551,0.4563838541507721,-0.22599312663078308,0.5896619558334351,0.5417904853820801,-0.14288629591464996,0.5219799876213074,0.5343825221061707,-0.22064624726772308,0.5379853844642639,0.4937627613544464,0.03202937915921211,0.5093403458595276,0.4849928021430969,-0.031989190727472305,0.5654952526092529,0.5666868090629578,-0.06102095544338226,0.5098350048065186,0.5546546578407288,-0.22532230615615845,0.5336061716079712,0.5700554847717285,0.10692615061998367,0.5015221238136292,0.6004829406738281,-0.05917453020811081,bottom
deadlift_3,118,0.7666614651679993,0.43581077456474304,0.05601790174841881,0.7688003182411194,0.45778968930244446,-0.2642591595649719,0.7418050765991211,0.5653358101844788,0.05670291930437088,0.7488417029380798,0.6172412037849426,-0.2760262191295624,0.6850784420967102,0.567547082901001,0.10259755700826645,0.6699408292770386,0.5623545050621033,-0.10267607867717743,0.7612935304641724,0.6364389061927795,0.24411828815937042,0.7283245325088501,0.6339284181594849,-0.2102668136358261,0.7244613170623779,0.6941432952880859,0.36811134219169617,0.7234649062156677,0.7361447811126709,-0.043564990162849426,bottom
deadlift_3,119,0.7668511867523193,0.43983036279678345,0.07091769576072693,0.7682883739471436,0.4591222107410431,-0.25387275218963623,0.7408638000488281,0.5677945613861084,0.06793496012687683,0.7494181990623474,0.6113408803939819,-0.2636340856552124,0.6814963817596436,0.569685161113739,0.10425809770822525,0.6681651473045349,0.5643011927604675,-0.10434484481811523,0.7595981955528259,0.6413959264755249,0.2435312718153,0.73191899061203,0.6500779390335083,-0.1857067495584488,0.7304107546806335,0.7081425786018372,0.37813669443130493,0.7292451858520508,0.7348092198371887,0.007476188708096743,bottom
deadlift_3,120,0.7661310434341431,0.4398535490036011,0.07441432774066925,0.7681484818458557,0.459861159324646,-0.2494700402021408,0.7409386038780212,0.5675373673439026,0.07120522111654282,0.7487499713897705,0.614439845085144,-0.258734792470932,0.6804990172386169,0.5709299445152283,0.10449252277612686,0.668673574924469,0.5649914145469666,-0.10457410663366318,0.7583888173103333,0.6441805362701416,0.245158389210701,0.7341099977493286,0.651218831539154,-0.1789262592792511,0.729939341545105,0.7079529762268066,0.38190242648124695,0.7302995324134827,0.7355180382728577,0.008174993097782135,bottom
deadlift_3,50,0.7113066911697388,0.21777382493019104,0.07244880497455597,0.7243877649307251,0.22331759333610535,-0.26486337184906006,0.7144160866737366,0.37307363748550415,0.09866070747375488,0.7337881326675415,0.3887844383716583,-0.2900339961051941,0.7131578326225281,0.49589210748672485,0.09764290601015091,0.7270228266716003,0.4959038197994232,-0.09779499471187592,0.7197449207305908,0.6679408550262451,0.20429930090904236,0.7283545732498169,0.6640403866767883,0.017031317576766014,0.7204552292823792,0.8238476514816284,0.35022687911987305,0.7187167406082153,0.8333882093429565,0.18799634277820587,top
deadlift_3,51,0.7095382809638977,0.2207081913948059,0.079192154109478,0.7228434085845947,0.22654561698436737,-0.260800838470459,0.7163455486297607,0.3734379708766937,0.10340214520692825,0.7343789935112,0.3881071209907532,-0.28861868381500244,0.7158902287483215,0.4932309687137604,0.09872215241193771,0.7279133200645447,0.49433672428131104,-0.09887342900037766,0.7206329107284546,0.6681434512138367,0.19441209733486176,0.730035126209259,0.6672074198722839,0.006843800190836191,0.7218574285507202,0.8264392018318176,0.3329027593135834,0.718437135219574,0.8419909477233887,0.17177478969097137,top
deadlift_3,52,0.70779949426651,0.2209896445274353,0.08070867508649826,0.7243313789367676,0.2280053198337555,-0.2591916024684906,0.7151117324829102,0.3773441016674042,0.10501657426357269,0.7357410788536072,0.39091479778289795,-0.28523439168930054,0.7116309404373169,0.4947962164878845,0.0980701595544815,0.7315075993537903,0.4956524670124054,-0.09824787080287933,0.7174282073974609,0.6648015975952148,0.19843710958957672,0.7413342595100403,0.6534469723701477,0.006992028094828129,0.7197433710098267,0.8267117142677307,0.33790889382362366,0.7199206948280334,0.8389351963996887,0.17446419596672058,top
deadlift_3,53,0.7068732380867004,0.2187550961971283,0.07544398307800293,0.7205153703689575,0.22263965010643005,-0.25687363743782043,0.7172912359237671,0.3731722831726074,0.09696872532367706,0.73221355676651,0.38494521379470825,-0.2837837338447571,0.7170976400375366,0.49940842390060425,0.0987158715724945,0.7294161915779114,0.4982145428657532,-0.09885342419147491,0.7227712273597717,0.6649097204208374,0.20377758145332336,0.7309395670890808,0.6652002334594727,0.014342725276947021,0.7225200533866882,0.8207898139953613,0.34768572449684143,0.7200188040733337,0.8366179466247559,0.1786341518163681,top
deadlift_3,54,0.7051871418952942,0.21864011883735657,0.07776382565498352,0.7192322015762329,0.22315537929534912,-0.2495308220386505,0.7132437825202942,0.3702477812767029,0.09531819820404053,0.7342033982276917,0.3857119679450989,-0.26821354031562805,0.7152475714683533,0.497111976146698,0.0961410328745842,0.7322047352790833,0.49616992473602295,-0.09627415984869003,0.7181008458137512,0.6680961847305298,0.19645026326179504,0.7307465076446533,0.6639001369476318,0.003224904416128993,0.7226129770278931,0.8265383243560791,0.33345064520835876,0.7219008803367615,0.8358906507492065,0.15605288743972778,top
deadlift_6,26,0.4950413703918457,0.4696930944919586,0.32286781072616577,0.5560176968574524,0.5018370747566223,0.1136208102107048,0.46528658270835876,0.5446836352348328,0.2946593165397644,0.5550352931022644,0.6324357986450195,0.012418682686984539,0.41558995842933655,0.5646722912788391,0.08318471908569336,0.46876394748687744,0.5743145942687988,-0.08377523720264435,0.45041611790657043,0.6746397614479065,0.19123241305351257,0.5413476228713989,0.6859194040298462,-0.022443115711212158,0.4350043535232544,0.8239180445671082,0.11098814755678177,0.5037668347358704,0.856024980545044,-0.07296165823936462,bottom
deadlift_6,27,0.4981227517127991,0.4604172706604004,0.3457898795604706,0.5572099089622498,0.49012133479118347,0.1486007571220398,0.47271642088890076,0.5538374781608582,0.30917590856552124,0.5561023354530334,0.6194229125976562,0.03709014505147934,0.4219062626361847,0.5681679844856262,0.07751060277223587,0.4680812954902649,0.5926358103752136,-0.07812076061964035,0.45502525568008423,0.6794906854629517,0.16259434819221497,0.5394889712333679,0.6936649084091187,-0.03459876775741577,0.4339779019355774,0.8253759145736694,-0.009532064199447632,0.49677273631095886,0.871349573135376,-0.17653989791870117,bottom
deadlift_6,28,0.4956393837928772,0.46606653928756714,0.355895072221756,0.5573285818099976,0.49013763666152954,0.1661219596862793,0.4700619578361511,0.5657196044921875,0.3198768198490143,0.5559622049331665,0.62251877784729,0.05253870040178299,0.4195915162563324,0.5663132071495056,0.07821580022573471,0.4745989739894867,0.5709714293479919,-0.07883512228727341,0.4456001818180084,0.6775577664375305,0.17745178937911987,0.5412976145744324,0.6979966759681702,-0.028804665431380272,0.4318522810935974,0.8194929361343384,0.017764540389180183,0.49673110246658325,0.870019793510437,-0.1623753309249878,bottom
deadlift_6,29,0.4930744767189026,0.4372241795063019,0.30587998032569885,0.5564216375350952,0.46728575229644775,0.11202318221330643,0.47241654992103577,0.5506454110145569,0.29473793506622314,0.5543299317359924,0.6059461236000061,0.04617719724774361,0.4173418879508972,0.5563430786132812,0.0782201737165451,0.46050766110420227,0.5697778463363647,-0.07879569381475449,0.44568032026290894,0.6793498396873474,0.19307567179203033,0.5270586013793945,0.6814675331115723,0.016562696546316147,0.43486151099205017,0.8265035152435303,0.16262923181056976,0.5058742165565491,0.8495815992355347,-0.0011701828334480524,bottom
deadlift_6,30,0.49681487679481506,0.4278833270072937,0.2977505624294281,0.5581346750259399,0.45657891035079956,0.09833762049674988,0.4789882302284241,0.5367686748504639,0.2961767017841339,0.5564084649085999,0.5867965817451477,0.049852386116981506,0.41715067625045776,0.5467140674591064,0.07668498903512955,0.4582688510417938,0.5559804439544678,-0.07711373269557953,0.4407910704612732,0.6826314926147461,0.16432437300682068,0.5230063796043396,0.6848618388175964,-0.0093263890594244,0.43838009238243103,0.8272550106048584,0.13933449983596802,0.4983299672603607,0.8653331398963928,-0.02442109026014805,bottom
deadlift_6,81,0.4431184232234955,0.24017645418643951,0.07827472686767578,0.5210707783699036,0.24607297778129578,-0.1570761352777481,0.4587419629096985,0.36399149894714355,0.17534483969211578,0.5409627556800842,0.38142332434654236,-0.10944655537605286,0.4536592364311218,0.49664124846458435,0.08351103216409683,0.4932456910610199,0.49973657727241516,-0.08356974273920059,0.44752827286720276,0.6658952236175537,0.16804106533527374,0.5038289427757263,0.6880112886428833,-0.021197618916630745,0.4390980005264282,0.8481385707855225,0.24668282270431519,0.49311551451683044,0.8804251551628113,0.03767961263656616,top
deadlift_6,82,0.4436759054660797,0.23986980319023132,0.0728238895535469,0.5201705694198608,0.2457062304019928,-0.16271592676639557,0.4583139717578888,0.3691186308860779,0.15428009629249573,0.5396830439567566,0.38291841745376587,-0.12469756603240967,0.4542136788368225,0.4979768991470337,0.0832095667719841,0.4936533272266388,0.5008880496025085,-0.08327732980251312,0.4474946856498718,0.665836751461029,0.17062009871006012,0.5035577416419983,0.689595639705658,-0.017499517649412155,0.43825191259384155,0.8474042415618896,0.2582668960094452,0.4929422438144684,0.8815468549728394,0.048902835696935654,top
deadlift_6,83,0.4431697428226471,0.2412990927696228,0.07983336597681046,0.5206098556518555,0.2450907975435257,-0.15742692351341248,0.4553643763065338,0.37256288528442383,0.14492683112621307,0.5394283533096313,0.3839479982852936,-0.11677589267492294,0.4533657431602478,0.4975951611995697,0.0854693353176117,0.4931536316871643,0.5008156895637512,-0.0855536013841629,0.44623488187789917,0.664851725101471,0.18207214772701263,0.50426185131073,0.6903294920921326,-0.025089744478464127,0.4382481575012207,0.8456511497497559,0.27893686294555664,0.4924178719520569,0.8812228441238403,0.028998401015996933,top
deadlift_6,84,0.44255420565605164,0.24357421696186066,0.0800928920507431,0.520074725151062,0.24388106167316437,-0.14937883615493774,0.4505535960197449,0.3781556487083435,0.12328922003507614,0.5395383834838867,0.3824896812438965,-0.11012335121631622,0.4533929228782654,0.4954015016555786,0.08310102671384811,0.49430885910987854,0.49726054072380066,-0.08324289321899414,0.4489011764526367,0.6640081405639648,0.17317748069763184,0.5039445161819458,0.6901684999465942,-0.02116316556930542,0.4385335147380829,0.8480892181396484,0.2622390389442444,0.4922027587890625,0.8822120428085327,0.03667207434773445,top
deadlift_6,85,0.4425613582134247,0.24267026782035828,0.08008898794651031,0.5194512605667114,0.24347135424613953,-0.15306280553340912,0.4513622522354126,0.37321576476097107,0.12771737575531006,0.5402705073356628,0.380214124917984,-0.11242301017045975,0.453855961561203,0.496856689453125,0.0840197280049324,0.49417322874069214,0.49856188893318176,-0.08414193242788315,0.4493436813354492,0.6648597717285156,0.17776593565940857,0.5030819773674011,0.6898351907730103,-0.025680523365736008,0.4381627142429352,0.8463327288627625,0.2697804570198059,0.4919031262397766,0.8797075748443604,0.02925919182598591,top
deadlift_7,32,0.44903817772865295,0.24443373084068298,0.08480363339185715,0.42411521077156067,0.2491883784532547,-0.2822968363761902,0.4723169505596161,0.3793325126171112,0.13161227107048035,0.4518532156944275,0.40833988785743713,-0.3328397572040558,0.47508445382118225,0.5032616257667542,0.10431686788797379,0.46679601073265076,0.5079764723777771,-0.10437813401222229,0.5044589042663574,0.673474907875061,0.09996899217367172,0.5038274526596069,0.6674549579620361,-0.09358752518892288,0.4660767614841461,0.845758318901062,0.20362387597560883,0.4643562436103821,0.8908548355102539,0.019652504473924637,top
deadlift_7,33,0.44668859243392944,0.24778476357460022,0.07474091649055481,0.4230949282646179,0.25488147139549255,-0.27946022152900696,0.4711599051952362,0.3870910108089447,0.11327166855335236,0.45331770181655884,0.4152926206588745,-0.32093334197998047,0.47185760736465454,0.5110206604003906,0.1009717509150505,0.46939992904663086,0.5121113657951355,-0.10106942057609558,0.49225685000419617,0.6905808448791504,0.14770345389842987,0.5022226572036743,0.6764880418777466,-0.058410849422216415,0.4634450376033783,0.8694844245910645,0.24898050725460052,0.46472305059432983,0.8870700597763062,0.05881000682711601,top
deadlift_7,34,0.44656944274902344,0.24753744900226593,0.06626640260219574,0.42269986867904663,0.25426316261291504,-0.28681129217147827,0.47138795256614685,0.38799357414245605,0.10432319343090057,0.4528068006038666,0.415019690990448,-0.3278777599334717,0.47271305322647095,0.5110514760017395,0.10023169219493866,0.46898117661476135,0.5129189491271973,-0.1003582701086998,0.49277275800704956,0.6881997585296631,0.1644633710384369,0.497659295797348,0.6828114986419678,-0.04461390897631645,0.4630729556083679,0.8670291304588318,0.27835753560066223,0.46441131830215454,0.8903259038925171,0.08521982282400131,top
deadlift_7,35,0.43919944763183594,0.24794568121433258,0.06707081943750381,0.4228852093219757,0.2552035450935364,-0.280895859003067,0.4667218327522278,0.39093098044395447,0.0958135798573494,0.455222487449646,0.4167931079864502,-0.3214019536972046,0.47415798902511597,0.5069661140441895,0.09894151985645294,0.4714414179325104,0.5082918405532837,-0.0990772619843483,0.492180198431015,0.69483882188797,0.16022716462612152,0.5000500679016113,0.6848117113113403,-0.04550448805093765,0.4652681052684784,0.8714607954025269,0.2748126983642578,0.4653390645980835,0.8878782987594604,0.08454294502735138,top
deadlift_7,36,0.4396808445453644,0.2487265169620514,0.07739830762147903,0.4197632074356079,0.25673219561576843,-0.26805761456489563,0.46790069341659546,0.38663023710250854,0.11145313829183578,0.4511859118938446,0.41472122073173523,-0.31449446082115173,0.47431501746177673,0.5081308484077454,0.09615009278059006,0.4676099717617035,0.5092679262161255,-0.09619667381048203,0.5002764463424683,0.678148090839386,0.09680420905351639,0.5016946792602539,0.6632077693939209,-0.0704743042588234,0.46311819553375244,0.8744516968727112,0.17903807759284973,0.464713990688324,0.881974458694458,0.03280913084745407,top
deadlift_7,80,0.5127545595169067,0.5107501745223999,0.13097310066223145,0.5133581757545471,0.5350276827812195,-0.23682808876037598,0.49845317006111145,0.6492400765419006,0.1342729926109314,0.5045285224914551,0.6921842098236084,-0.2544453740119934,0.4049440622329712,0.6139374375343323,0.11673279851675034,0.3923288881778717,0.6333768367767334,-0.11678530275821686,0.5085961818695068,0.6836518049240112,0.24250097572803497,0.4906904101371765,0.7172533869743347,-0.19991129636764526,0.46950167417526245,0.7782958745956421,0.3478897213935852,0.47683510184288025,0.8404642343521118,-0.013734136708080769,bottom
deadlift_7,81,0.5125120878219604,0.5156152248382568,0.11190371960401535,0.511786162853241,0.5350610017776489,-0.2318832278251648,0.4980637729167938,0.6480943560600281,0.1088961735367775,0.5046250820159912,0.7045838832855225,-0.24522365629673004,0.4089326560497284,0.6176832914352417,0.11424142867326736,0.3954292833805084,0.645479679107666,-0.11423547565937042,0.5015122890472412,0.6855573654174805,0.2888129949569702,0.4888184368610382,0.7179818749427795,-0.21877123415470123,0.4650987684726715,0.7690563201904297,0.42118051648139954,0.4704362154006958,0.8660495281219482,-0.12047319114208221,bottom
deadlift_7,82,0.5125793218612671,0.5135848522186279,0.11580659449100494,0.5122791528701782,0.5307228565216064,-0.2364387810230255,0.4998001158237457,0.6484137773513794,0.11288245022296906,0.5039335489273071,0.7012155652046204,-0.24854901432991028,0.4074586033821106,0.6247010231018066,0.11852506548166275,0.3960292637348175,0.6424146294593811,-0.11849363148212433,0.49900078773498535,0.6909444332122803,0.3020515739917755,0.4874810576438904,0.7260164618492126,-0.2237096130847931,0.4637419581413269,0.77003014087677,0.4374184012413025,0.46921101212501526,0.8883755803108215,-0.14858461916446686,bottom
deadlift_7,83,0.5129014253616333,0.513046145439148,0.1411721259355545,0.5116862654685974,0.53057461977005,-0.22248896956443787,0.5049258470535278,0.6510958671569824,0.13629843294620514,0.5100162029266357,0.7000387907028198,-0.24012714624404907,0.40738359093666077,0.6282771825790405,0.12368810921907425,0.3957265615463257,0.6412166953086853,-0.12369399517774582,0.5052465796470642,0.684481143951416,0.2906946539878845,0.49620285630226135,0.7181500196456909,-0.203374445438385,0.4690302610397339,0.8044854402542114,0.4260258972644806,0.47159919142723083,0.8959072232246399,-0.13911797106266022,bottom
deadlift_7,84,0.5127426981925964,0.5102134943008423,0.1371910721063614,0.5121914744377136,0.5311832427978516,-0.2163170427083969,0.5019985437393188,0.6463202238082886,0.13097833096981049,0.5098159313201904,0.7028915882110596,-0.2300664633512497,0.40961048007011414,0.6290003657341003,0.12177959084510803,0.39621633291244507,0.6471094489097595,-0.121769979596138,0.5076421499252319,0.6823133230209351,0.29326388239860535,0.4951299726963043,0.730126678943634,-0.21664731204509735,0.4704954922199249,0.7937687039375305,0.42114153504371643,0.46862560510635376,0.9095508456230164,-0.15870879590511322,bottom
